# Time Series: Chi-Chi, Taiwan 1999 - TCU068-090
# Time (s),Acceleration (g's)
40.035,6.2009E-5
40.04,-6.06212E-4
40.045,-0.00127358
40.05,-0.00187932
40.055,-0.00232386
40.06,-0.00266023
40.065,-0.00300725
40.07,-0.00344161
40.075,-0.00384868
40.08,-0.003882
40.085,-0.00375503
40.09,-0.00395793
40.095,-0.00433326
40.1,-0.00447202
40.105,-0.00458835
40.11,-0.00487756
40.115,-0.0050621
40.12,-0.00493669
40.125,-0.00453344
40.13,-0.00405252
40.135,-0.00349905
40.14,-0.00267331
40.145,-0.0016451
40.15,-5.66782E-4
40.155,6.66517E-4
40.16,0.00211581
40.165,0.00365443
40.17,0.00508269
40.175,0.00654509
40.18,0.0080593
40.185,0.00937547
40.19,0.0103936
40.195,0.0112163
40.2,0.0120089
40.205,0.0126672
40.21,0.0129803
40.215,0.0129775
40.22,0.012898
40.225,0.0128786
40.23,0.0128489
40.235,0.0127445
40.24,0.0128153
40.245,0.0131152
40.25,0.0133287
40.255,0.0132575
40.26,0.013234
40.265,0.0133919
40.27,0.0134632
40.275,0.0133495
40.28,0.0131464
40.285,0.0128668
40.29,0.0125483
40.295,0.0120654
40.3,0.0113514
40.305,0.0105823
40.31,0.00985537
40.315,0.00909535
40.32,0.00818188
40.325,0.00729274
40.33,0.00657732
40.335,0.00590182
40.34,0.00525883
40.345,0.00478389
40.35,0.00452686
40.355,0.00437052
40.36,0.00422003
40.365,0.00403591
40.37,0.00371246
40.375,0.00327918
40.38,0.00301963
40.385,0.00293915
40.39,0.00277927
40.395,0.00251206
40.4,0.00222269
40.405,0.0020215
40.41,0.00182205
40.415,0.00153431
40.42,0.00127326
40.425,9.66081E-4
40.43,5.33666E-4
40.435,5.50209E-5
40.44,-3.32237E-4
40.445,-4.7313E-4
40.45,-4.30746E-4
40.455,-3.29641E-4
40.46,-1.22198E-4
40.465,1.47014E-4
40.47,2.72708E-4
40.475,3.08778E-4
40.48,5.25619E-4
40.485,9.13317E-4
40.49,0.00128757
40.495,0.00161546
40.5,0.00190986
40.505,0.00220149
40.51,0.00245975
40.515,0.00265295
40.52,0.00280942
40.525,0.00284608
40.53,0.00271026
40.535,0.00252443
40.54,0.00230255
40.545,0.0019765
40.55,0.00159159
40.555,0.00119353
40.56,8.75202E-4
40.565,7.55984E-4
40.57,7.17408E-4
40.575,5.77929E-4
40.58,4.47643E-4
40.585,4.2114E-4
40.59,3.82402E-4
40.595,1.37964E-4
40.6,-3.86125E-4
40.605,-0.00104652
40.61,-0.00173329
40.615,-0.00248877
40.62,-0.00347374
40.625,-0.00458047
40.63,-0.00558457
40.635,-0.00656204
40.64,-0.0077023
40.645,-0.00895336
40.65,-0.0100425
40.655,-0.0110408
40.66,-0.0121821
40.665,-0.0131689
40.67,-0.0140156
40.675,-0.0148605
40.68,-0.0154114
40.685,-0.0156369
40.69,-0.0158668
40.695,-0.0159846
40.7,-0.0159678
40.705,-0.0159615
40.71,-0.0159114
40.715,-0.0156676
40.72,-0.0151324
40.725,-0.0145218
40.73,-0.0138819
40.735,-0.0132276
40.74,-0.0125496
40.745,-0.0117604
40.75,-0.0109943
40.755,-0.0103565
40.76,-0.00977155
40.765,-0.00918808
40.77,-0.00863671
40.775,-0.00819144
40.78,-0.00776293
40.785,-0.00728944
40.79,-0.00692715
40.795,-0.00656162
40.8,-0.0061475
40.805,-0.00576259
40.81,-0.00542713
40.815,-0.00520119
40.82,-0.00507227
40.825,-0.00491151
40.83,-0.00481961
40.835,-0.00499701
40.84,-0.00541846
40.845,-0.00599859
40.85,-0.00683198
40.855,-0.00781004
40.86,-0.00874268
40.865,-0.00972049
40.87,-0.0108381
40.875,-0.0120133
40.88,-0.0131373
40.885,-0.0141638
40.89,-0.0151084
40.895,-0.0160366
40.9,-0.0169142
40.905,-0.0175722
40.91,-0.0180014
40.915,-0.0183329
40.92,-0.018667
40.925,-0.0188292
40.93,-0.0188034
40.935,-0.0188353
40.94,-0.0190702
40.945,-0.0193402
40.95,-0.0194776
40.955,-0.019599
40.96,-0.0197842
40.965,-0.0199144
40.97,-0.0200882
40.975,-0.0203382
40.98,-0.0204313
40.985,-0.0204191
40.99,-0.0204892
40.995,-0.02049
41.0,-0.0202709
41.005,-0.0199691
41.01,-0.0196716
41.015,-0.0193378
41.02,-0.0188684
41.025,-0.0182424
41.03,-0.0175119
41.035,-0.0167837
41.04,-0.0160359
41.045,-0.0151987
41.05,-0.0142886
41.055,-0.0133151
41.06,-0.0123226
41.065,-0.0113165
41.07,-0.0103661
41.075,-0.00942144
41.08,-0.00833047
41.085,-0.00710486
41.09,-0.00595156
41.095,-0.00485736
41.1,-0.00366044
41.105,-0.00234432
41.11,-0.00106224
41.115,8.21488E-5
41.12,0.00104258
41.125,0.00179183
41.13,0.00240614
41.135,0.0028226
41.14,0.00293988
41.145,0.00278052
41.15,0.00233568
41.155,0.00163626
41.16,6.82624E-4
41.165,-4.45554E-4
41.17,-0.00165692
41.175,-0.00293277
41.18,-0.00411495
41.185,-0.00519899
41.19,-0.00636579
41.195,-0.00757175
41.2,-0.00853979
41.205,-0.0092896
41.21,-0.0100529
41.215,-0.0106828
41.22,-0.011197
41.225,-0.0118185
41.23,-0.0124277
41.235,-0.0128078
41.24,-0.0130614
41.245,-0.0133436
41.25,-0.0135616
41.255,-0.0136347
41.26,-0.0136126
41.265,-0.0134911
41.27,-0.0133748
41.275,-0.0132464
41.28,-0.0129055
41.285,-0.012267
41.29,-0.0115049
41.295,-0.0107541
41.3,-0.00990825
41.305,-0.00890043
41.31,-0.00776839
41.315,-0.00658251
41.32,-0.00545069
41.325,-0.00438465
41.33,-0.00330285
41.335,-0.00213927
41.34,-0.00103631
41.345,-8.5596E-5
41.35,7.43138E-4
41.355,0.00141296
41.36,0.0018717
41.365,0.00220913
41.37,0.00235227
41.375,0.00225707
41.38,0.00210655
41.385,0.00185886
41.39,0.00136309
41.395,6.12404E-4
41.4,-2.59246E-4
41.405,-0.00118439
41.41,-0.00211608
41.415,-0.00299668
41.42,-0.00382841
41.425,-0.00461127
41.43,-0.00530497
41.435,-0.00589548
41.44,-0.00637892
41.445,-0.00673692
41.45,-0.00690077
41.455,-0.0068096
41.46,-0.00659592
41.465,-0.00639003
41.47,-0.00612836
41.475,-0.00566905
41.48,-0.00504474
41.485,-0.00433372
41.49,-0.00359869
41.495,-0.00287991
41.5,-0.00214947
41.505,-0.00144065
41.51,-8.49576E-4
41.515,-4.566E-4
41.52,-1.44779E-4
41.525,2.25992E-4
41.53,6.63166E-4
41.535,0.00112666
41.54,0.00142858
41.545,0.00158854
41.55,0.00169145
41.555,0.00167332
41.56,0.00163143
41.565,0.00160162
41.57,0.00150009
41.575,0.00131681
41.58,0.00116046
41.585,0.00110526
41.59,0.00107438
41.595,9.28078E-4
41.6,5.99962E-4
41.605,2.22621E-4
41.61,-1.47724E-4
41.615,-5.35634E-4
41.62,-9.38098E-4
41.625,-0.0013164
41.63,-0.00174591
41.635,-0.00226053
41.64,-0.00277294
41.645,-0.00320914
41.65,-0.00342979
41.655,-0.00349364
41.66,-0.00351789
41.665,-0.00336463
41.67,-0.00308862
41.675,-0.00295924
41.68,-0.00285708
41.685,-0.00268337
41.69,-0.00258591
41.695,-0.00251366
41.7,-0.00241315
41.705,-0.00238394
41.71,-0.00249597
41.715,-0.00264548
41.72,-0.00254991
41.725,-0.00237287
41.73,-0.00231847
41.735,-0.00231663
41.74,-0.00227001
41.745,-0.00210075
41.75,-0.00191199
41.755,-0.00178859
41.76,-0.00147307
41.765,-0.00102582
41.77,-7.53404E-4
41.775,-6.01968E-4
41.78,-3.33181E-4
41.785,8.82345E-5
41.79,4.85543E-4
41.795,9.109E-4
41.8,0.00138236
41.805,0.00172051
41.81,0.00200583
41.815,0.00229987
41.82,0.00254342
41.825,0.00271853
41.83,0.0028796
41.835,0.00305498
41.84,0.00310666
41.845,0.00298655
41.85,0.0028858
41.855,0.00289079
41.86,0.00300373
41.865,0.00317516
41.87,0.00329719
41.875,0.00335185
41.88,0.00351547
41.885,0.00377338
41.89,0.00387226
41.895,0.00381149
41.9,0.00368311
41.905,0.00351061
41.91,0.00323552
41.915,0.0027612
41.92,0.00231129
41.925,0.00205741
41.93,0.00187053
41.935,0.00160657
41.94,0.00139886
41.945,0.00133201
41.95,0.00129887
41.955,0.00126106
41.96,0.00132701
41.965,0.0015033
41.97,0.0017666
41.975,0.00212752
41.98,0.00264061
41.985,0.00329183
41.99,0.0039412
41.995,0.0045545
42.0,0.00506004
42.005,0.00535832
42.01,0.00549832
42.015,0.00543465
42.02,0.00503733
42.025,0.00431991
42.03,0.0032921
42.035,0.00201397
42.04,6.81803E-4
42.045,-6.0107E-4
42.05,-0.00188373
42.055,-0.00308107
42.06,-0.00403424
42.065,-0.00472821
42.07,-0.00542572
42.075,-0.00612967
42.08,-0.00655292
42.085,-0.00669111
42.09,-0.00683727
42.095,-0.00703294
42.1,-0.00705528
42.105,-0.00687076
42.11,-0.00665591
42.115,-0.00649468
42.12,-0.00633293
42.125,-0.00610308
42.13,-0.00590314
42.135,-0.00587719
42.14,-0.00596628
42.145,-0.00590618
42.15,-0.00567349
42.155,-0.00539436
42.16,-0.00516316
42.165,-0.00499168
42.17,-0.00483576
42.175,-0.00465248
42.18,-0.00452083
42.185,-0.00452097
42.19,-0.00468069
42.195,-0.00490571
42.2,-0.00494876
42.205,-0.00483978
42.21,-0.00479106
42.215,-0.00480669
42.22,-0.00483825
42.225,-0.00487455
42.23,-0.00492355
42.235,-0.00507443
42.24,-0.00534204
42.245,-0.00567625
42.25,-0.00597442
42.255,-0.00616921
42.26,-0.00635056
42.265,-0.0065136
42.27,-0.00659182
42.275,-0.00659515
42.28,-0.00649375
42.285,-0.00629286
42.29,-0.00611556
42.295,-0.005979
42.3,-0.00582406
42.305,-0.00561989
42.31,-0.00542678
42.315,-0.00525623
42.32,-0.00508378
42.325,-0.00489569
42.33,-0.00459814
42.335,-0.00416949
42.34,-0.00370662
42.345,-0.00327321
42.35,-0.00284647
42.355,-0.00237969
42.36,-0.00186708
42.365,-0.00129083
42.37,-7.09635E-4
42.375,-2.01063E-4
42.38,4.0788E-4
42.385,0.00113958
42.39,0.00181478
42.395,0.00251253
42.4,0.00339077
42.405,0.00437174
42.41,0.00538213
42.415,0.00647309
42.42,0.00766815
42.425,0.00890281
42.43,0.0100842
42.435,0.0112079
42.44,0.0122605
42.445,0.0133106
42.45,0.0144304
42.455,0.0155008
42.46,0.0164451
42.465,0.0172333
42.47,0.0179133
42.475,0.0184469
42.48,0.0188542
42.485,0.0192146
42.49,0.0194599
42.495,0.0195751
42.5,0.0197309
42.505,0.0198796
42.51,0.0198117
42.515,0.0195548
42.52,0.0192438
42.525,0.01892
42.53,0.0185003
42.535,0.0179092
42.54,0.0173045
42.545,0.0168261
42.55,0.0162854
42.555,0.0155292
42.56,0.0147101
42.565,0.0139911
42.57,0.0132167
42.575,0.0122995
42.58,0.0114904
42.585,0.0109997
42.59,0.010679
42.595,0.0102434
42.6,0.0097285
42.605,0.0093934
42.61,0.0092209
42.615,0.00911367
42.62,0.00909636
42.625,0.00917297
42.63,0.00929332
42.635,0.00946777
42.64,0.00971619
42.645,0.010006
42.65,0.0102842
42.655,0.0104522
42.66,0.0106014
42.665,0.010924
42.67,0.0112806
42.675,0.0115427
42.68,0.0118034
42.685,0.012109
42.69,0.0123568
42.695,0.0125243
42.7,0.0127379
42.705,0.0129689
42.71,0.0131212
42.715,0.0132624
42.72,0.0133756
42.725,0.0133663
42.73,0.0132216
42.735,0.0129574
42.74,0.0125889
42.745,0.0121395
42.75,0.0115928
42.755,0.0108687
42.76,0.0101205
42.765,0.00938093
42.77,0.00841501
42.775,0.00726512
42.78,0.00624091
42.785,0.00538182
42.79,0.00452229
42.795,0.00362186
42.8,0.00270487
42.805,0.00186038
42.81,0.00108044
42.815,3.13542E-4
42.82,-3.63429E-4
42.825,-8.94225E-4
42.83,-0.00135137
42.835,-0.00178167
42.84,-0.00212399
42.845,-0.0023268
42.85,-0.0023909
42.855,-0.00238155
42.86,-0.00239961
42.865,-0.00237844
42.87,-0.00226207
42.875,-0.00211921
42.88,-0.00201582
42.885,-0.00201596
42.89,-0.00217132
42.895,-0.00247936
42.9,-0.00281969
42.905,-0.00311411
42.91,-0.0035249
42.915,-0.00403902
42.92,-0.00460422
42.925,-0.00515751
42.93,-0.00582994
42.935,-0.00664297
42.94,-0.00741496
42.945,-0.00804348
42.95,-0.00860821
42.955,-0.00918573
42.96,-0.00975322
42.965,-0.0102655
42.97,-0.0107241
42.975,-0.0111263
42.98,-0.0113034
42.985,-0.0112523
42.99,-0.0110896
42.995,-0.0108928
43.0,-0.0106373
43.005,-0.0103379
43.01,-0.00997431
43.015,-0.00944175
43.02,-0.00889124
43.025,-0.00842513
43.03,-0.00789457
43.035,-0.00733213
43.04,-0.00675575
43.045,-0.00615294
43.05,-0.00551464
43.055,-0.00489149
43.06,-0.00434922
43.065,-0.00385528
43.07,-0.00341178
43.075,-0.00306836
43.08,-0.00280019
43.085,-0.00266521
43.09,-0.00287079
43.095,-0.00339681
43.1,-0.00404885
43.105,-0.0047551
43.11,-0.00553141
43.115,-0.00639187
43.12,-0.00733026
43.125,-0.00831978
43.13,-0.00928752
43.135,-0.0101353
43.14,-0.0108915
43.145,-0.0115948
43.15,-0.0123856
43.155,-0.0131329
43.16,-0.0135707
43.165,-0.0137991
43.17,-0.0141459
43.175,-0.0146226
43.18,-0.0150229
43.185,-0.0152403
43.19,-0.0153961
43.195,-0.0156274
43.2,-0.0158395
43.205,-0.0158767
43.21,-0.015831
43.215,-0.0158098
43.22,-0.015903
43.225,-0.0161443
43.23,-0.0164323
43.235,-0.0166993
43.24,-0.0170481
43.245,-0.0175247
43.25,-0.0180578
43.255,-0.0184876
43.26,-0.0187472
43.265,-0.0189942
43.27,-0.0193279
43.275,-0.019577
43.28,-0.0195688
43.285,-0.0194501
43.29,-0.0193762
43.295,-0.0192418
43.3,-0.0190436
43.305,-0.0188145
43.31,-0.0185038
43.315,-0.0181128
43.32,-0.0177651
43.325,-0.0174419
43.33,-0.0170561
43.335,-0.0167652
43.34,-0.0164655
43.345,-0.0160773
43.35,-0.0156609
43.355,-0.0151812
43.36,-0.0146432
43.365,-0.0140854
43.37,-0.0136407
43.375,-0.0133041
43.38,-0.0129205
43.385,-0.0124315
43.39,-0.0118881
43.395,-0.011384
43.4,-0.0109495
43.405,-0.0105668
43.41,-0.0103133
43.415,-0.0102667
43.42,-0.010316
43.425,-0.0105038
43.43,-0.0108718
43.435,-0.0113277
43.44,-0.0117938
43.445,-0.0123543
43.45,-0.0130407
43.455,-0.0137201
43.46,-0.0142262
43.465,-0.0145002
43.47,-0.0147311
43.475,-0.0148841
43.48,-0.0146755
43.485,-0.0141678
43.49,-0.0136624
43.495,-0.0131707
43.5,-0.0124894
43.505,-0.0115391
43.51,-0.0104753
43.515,-0.00952296
43.52,-0.0085802
43.525,-0.00755554
43.53,-0.00652484
43.535,-0.00547586
43.54,-0.00435798
43.545,-0.00331035
43.55,-0.00240284
43.555,-0.00152474
43.56,-6.41546E-4
43.565,1.94787E-4
43.57,9.96664E-4
43.575,0.00166383
43.58,0.00221464
43.585,0.00273925
43.59,0.00321343
43.595,0.00343161
43.6,0.00346976
43.605,0.00351462
43.61,0.00360985
43.615,0.00364362
43.62,0.00349445
43.625,0.00325487
43.63,0.00301796
43.635,0.00273608
43.64,0.0023204
43.645,0.00178824
43.65,0.00111426
43.655,2.55506E-4
43.66,-6.4784E-4
43.665,-0.00138176
43.67,-0.00227789
43.675,-0.0035664
43.68,-0.00487501
43.685,-0.00598999
43.69,-0.00713021
43.695,-0.00838411
43.7,-0.00957013
43.705,-0.0106125
43.71,-0.0115628
43.715,-0.0124385
43.72,-0.0131964
43.725,-0.0138687
43.73,-0.0144531
43.735,-0.0147818
43.74,-0.0148108
43.745,-0.0146928
43.75,-0.0145529
43.755,-0.014296
43.76,-0.0137408
43.765,-0.0129258
43.77,-0.012099
43.775,-0.0113346
43.78,-0.010443
43.785,-0.0094401
43.79,-0.00855022
43.795,-0.0078489
43.8,-0.00705943
43.805,-0.00609488
43.81,-0.00511209
43.815,-0.00427763
43.82,-0.00378054
43.825,-0.00354669
43.83,-0.00336371
43.835,-0.00318881
43.84,-0.00321951
43.845,-0.00346017
43.85,-0.00369784
43.855,-0.00393862
43.86,-0.00432673
43.865,-0.00492759
43.87,-0.0056472
43.875,-0.00626326
43.88,-0.00673124
43.885,-0.00712731
43.89,-0.00756865
43.895,-0.00812867
43.9,-0.00872227
43.905,-0.00920245
43.91,-0.00958227
43.915,-0.00994839
43.92,-0.0102698
43.925,-0.0104875
43.93,-0.0104677
43.935,-0.0100347
43.94,-0.00945384
43.945,-0.00894762
43.95,-0.00836422
43.955,-0.00765439
43.96,-0.00685359
43.965,-0.00600271
43.97,-0.00526368
43.975,-0.00465392
43.98,-0.00404816
43.985,-0.00347333
43.99,-0.00311576
43.995,-0.00305287
44.0,-0.0031848
44.005,-0.00334874
44.01,-0.00331104
44.015,-0.00328233
44.02,-0.00354731
44.025,-0.00392236
44.03,-0.00429972
44.035,-0.00475445
44.04,-0.00528037
44.045,-0.00590164
44.05,-0.0066328
44.055,-0.00748607
44.06,-0.00834624
44.065,-0.0091246
44.07,-0.00988872
44.075,-0.0106867
44.08,-0.0113589
44.085,-0.0119187
44.09,-0.0124597
44.095,-0.0128103
44.1,-0.0130128
44.105,-0.0132062
44.11,-0.013305
44.115,-0.013161
44.12,-0.0129021
44.125,-0.0126734
44.13,-0.0124101
44.135,-0.0119398
44.14,-0.0112241
44.145,-0.0103822
44.15,-0.0094364
44.155,-0.00830962
44.16,-0.00697015
44.165,-0.00554141
44.17,-0.00415316
44.175,-0.00274994
44.18,-0.00105166
44.185,8.56636E-4
44.19,0.00267222
44.195,0.00440789
44.2,0.00618338
44.205,0.00796456
44.21,0.00963364
44.215,0.0111492
44.22,0.0126205
44.225,0.0139882
44.23,0.0150947
44.235,0.0159371
44.24,0.0165487
44.245,0.0169449
44.25,0.0171991
44.255,0.017237
44.26,0.0169684
44.265,0.0164646
44.27,0.015772
44.275,0.0148834
44.28,0.0139204
44.285,0.012842
44.29,0.011568
44.295,0.0101509
44.3,0.00873224
44.305,0.00741012
44.31,0.00612781
44.315,0.00477441
44.32,0.00345888
44.325,0.00224269
44.33,0.00105594
44.335,-7.87352E-5
44.34,-0.00111167
44.345,-0.00208938
44.35,-0.00305621
44.355,-0.00399497
44.36,-0.0047551
44.365,-0.00536048
44.37,-0.00590502
44.375,-0.0062552
44.38,-0.00621242
44.385,-0.00583729
44.39,-0.00530921
44.395,-0.00462627
44.4,-0.00375192
44.405,-0.00266137
44.41,-0.00154361
44.415,-5.27051E-4
44.42,5.33445E-4
44.425,0.00159524
44.43,0.00253921
44.435,0.00322549
44.44,0.00368457
44.445,0.00411467
44.45,0.0044568
44.455,0.00457592
44.46,0.00450564
44.465,0.00437453
44.47,0.00418522
44.475,0.00387032
44.48,0.00347283
44.485,0.00300808
44.49,0.00242062
44.495,0.0016443
44.5,7.91999E-4
44.505,-6.52675E-6
44.51,-7.93727E-4
44.515,-0.0016427
44.52,-0.00255804
44.525,-0.00331474
44.53,-0.00382919
44.535,-0.00425921
44.54,-0.00464783
44.545,-0.00494275
44.55,-0.00502801
44.555,-0.00489071
44.56,-0.00461592
44.565,-0.00418769
44.57,-0.00357305
44.575,-0.00290186
44.58,-0.00211823
44.585,-0.00116288
44.59,-1.21663E-4
44.595,9.51502E-4
44.6,0.00198119
44.605,0.00291519
44.61,0.00372777
44.615,0.00440428
44.62,0.00485466
44.625,0.00502716
44.63,0.00503402
44.635,0.00483774
44.64,0.00421779
44.645,0.00317363
44.65,0.00193303
44.655,5.87352E-4
44.66,-9.18563E-4
44.665,-0.00249212
44.67,-0.00403687
44.675,-0.0056219
44.68,-0.00706264
44.685,-0.00819224
44.69,-0.00930541
44.695,-0.0105108
44.7,-0.0114044
44.705,-0.0117747
44.71,-0.0119107
44.715,-0.0119865
44.72,-0.011838
44.725,-0.0113345
44.73,-0.0104295
44.735,-0.00921752
44.74,-0.00778557
44.745,-0.00615126
44.75,-0.00445157
44.755,-0.00284403
44.76,-0.0011268
44.765,9.68427E-4
44.77,0.00305911
44.775,0.0048549
44.78,0.00651575
44.785,0.00810641
44.79,0.00942205
44.795,0.0103643
44.8,0.0110365
44.805,0.011464
44.81,0.011543
44.815,0.0112307
44.82,0.0105256
44.825,0.00966441
44.83,0.0087666
44.835,0.00766709
44.84,0.00624754
44.845,0.00463567
44.85,0.00308935
44.855,0.00158606
44.86,1.05677E-4
44.865,-0.00132118
44.87,-0.002654
44.875,-0.00378476
44.88,-0.00477622
44.885,-0.00571141
44.89,-0.0065242
44.895,-0.00703441
44.9,-0.00713863
44.905,-0.00691316
44.91,-0.00658505
44.915,-0.00620831
44.92,-0.00563146
44.925,-0.00476121
44.93,-0.0038381
44.935,-0.00304505
44.94,-0.00235928
44.945,-0.0016077
44.95,-7.7536E-4
44.955,-7.39956E-5
44.96,4.12783E-4
44.965,8.17736E-4
44.97,0.00131081
44.975,0.00191687
44.98,0.0025787
44.985,0.00318838
44.99,0.0036444
44.995,0.00412737
45.0,0.00470477
45.005,0.00513235
45.01,0.00524652
45.015,0.00520725
45.02,0.0051448
45.025,0.0049865
45.03,0.00472175
45.035,0.00446776
45.04,0.00438822
45.045,0.00439051
45.05,0.00435668
45.055,0.00420789
45.06,0.00397954
45.065,0.00383176
45.07,0.00366111
45.075,0.003304
45.08,0.00299577
45.085,0.00270788
45.09,0.00227599
45.095,0.00192996
45.1,0.00180142
45.105,0.00184887
45.11,0.00189581
45.115,0.00192364
45.12,0.00206958
45.125,0.00235084
45.13,0.00271076
45.135,0.00303457
45.14,0.00321158
45.145,0.00325965
45.15,0.00335023
45.155,0.00341126
45.16,0.00320939
45.165,0.00291036
45.17,0.0027465
45.175,0.00260418
45.18,0.00255182
45.185,0.00268087
45.19,0.00287321
45.195,0.00307946
45.2,0.00339835
45.205,0.00387638
45.21,0.00439931
45.215,0.0048928
45.22,0.00547918
45.225,0.00615802
45.23,0.00674247
45.235,0.0073286
45.24,0.00793316
45.245,0.00840869
45.25,0.00872917
45.255,0.00902406
45.26,0.00937622
45.265,0.00980949
45.27,0.0101465
45.275,0.0103234
45.28,0.0105148
45.285,0.0107279
45.29,0.0108874
45.295,0.0109595
45.3,0.0108395
45.305,0.0105681
45.31,0.0103332
45.315,0.0100618
45.32,0.00962995
45.325,0.00915137
45.33,0.00870456
45.335,0.00830072
45.34,0.00786831
45.345,0.00733267
45.35,0.00679071
45.355,0.00639212
45.36,0.00613769
45.365,0.00593242
45.37,0.00571605
45.375,0.00547296
45.38,0.00531048
45.385,0.00528675
45.39,0.00526056
45.395,0.00521872
45.4,0.00523019
45.405,0.00533837
45.41,0.00536772
45.415,0.00521566
45.42,0.00494718
45.425,0.00472517
45.43,0.00462183
45.435,0.00449761
45.44,0.00427228
45.445,0.0040435
45.45,0.00374095
45.455,0.00334557
45.46,0.00283932
45.465,0.00214694
45.47,0.00131652
45.475,5.50234E-4
45.48,-1.49365E-4
45.485,-8.66473E-4
45.49,-0.0017455
45.495,-0.00261427
45.5,-0.00326187
45.505,-0.0038219
45.51,-0.0044453
45.515,-0.00505636
45.52,-0.00541641
45.525,-0.00557045
45.53,-0.00564012
45.535,-0.0055569
45.54,-0.00530202
45.545,-0.00506508
45.55,-0.00502274
45.555,-0.00507328
45.56,-0.00511167
45.565,-0.00515165
45.57,-0.00549192
45.575,-0.00608065
45.58,-0.00657512
45.585,-0.00690244
45.59,-0.00726321
45.595,-0.00773214
45.6,-0.00823328
45.605,-0.00864992
45.61,-0.00898459
45.615,-0.00929072
45.62,-0.00953077
45.625,-0.00972693
45.63,-0.00992242
45.635,-0.0100747
45.64,-0.0101711
45.645,-0.010251
45.65,-0.0103122
45.655,-0.0103554
45.66,-0.0103175
45.665,-0.0100248
45.67,-0.00966186
45.675,-0.0094814
45.68,-0.00928261
45.685,-0.00891283
45.69,-0.0085134
45.695,-0.00820318
45.7,-0.007902
45.705,-0.00743608
45.71,-0.00687402
45.715,-0.00626198
45.72,-0.00548529
45.725,-0.00457942
45.73,-0.0037085
45.735,-0.00278466
45.74,-0.0017544
45.745,-7.90245E-4
45.75,1.05268E-4
45.755,9.22376E-4
45.76,0.00160086
45.765,0.0021906
45.77,0.00254618
45.775,0.0025463
45.78,0.00252728
45.785,0.0026342
45.79,0.00263466
45.795,0.00244959
45.8,0.00216693
45.805,0.00178684
45.81,0.00124466
45.815,6.34746E-4
45.82,9.6379E-5
45.825,-3.96957E-4
45.83,-9.53014E-4
45.835,-0.00154957
45.84,-0.00208641
45.845,-0.00244146
45.85,-0.00263224
45.855,-0.00287159
45.86,-0.00321356
45.865,-0.00354283
45.87,-0.00381629
45.875,-0.0040907
45.88,-0.00429211
45.885,-0.00438396
45.89,-0.00446787
45.895,-0.00450918
45.9,-0.00435963
45.905,-0.00394668
45.91,-0.00329408
45.915,-0.00251733
45.92,-0.00169776
45.925,-7.69057E-4
45.93,1.96356E-4
45.935,0.00113246
45.94,0.00207815
45.945,0.0029906
45.95,0.00375797
45.955,0.00454393
45.96,0.00541689
45.965,0.00616868
45.97,0.00667122
45.975,0.00699968
45.98,0.00733118
45.985,0.00758778
45.99,0.00754317
45.995,0.00726156
46.0,0.0069785
46.005,0.00668912
46.01,0.00632413
46.015,0.0058858
46.02,0.00537824
46.025,0.00473196
46.03,0.00404027
46.035,0.00338678
46.04,0.00268114
46.045,0.00196813
46.05,0.00131938
46.055,8.36386E-4
46.06,5.29057E-4
46.065,2.70289E-4
46.07,-4.37788E-5
46.075,-3.31275E-4
46.08,-3.6088E-4
46.085,-5.83206E-5
46.09,3.14763E-4
46.095,7.39626E-4
46.1,0.00128138
46.105,0.00184306
46.11,0.00235356
46.115,0.00287431
46.12,0.00342754
46.125,0.00393301
46.13,0.0043228
46.135,0.00469682
46.14,0.00497593
46.145,0.00501229
46.15,0.00489112
46.155,0.00461791
46.16,0.00423183
46.165,0.00384969
46.17,0.0033981
46.175,0.00290343
46.18,0.0025204
46.185,0.00211719
46.19,0.00160447
46.195,0.00109917
46.2,6.47863E-4
46.205,1.28778E-4
46.21,-4.99067E-4
46.215,-0.00113363
46.22,-0.00178336
46.225,-0.00239809
46.23,-0.00295727
46.235,-0.00346717
46.24,-0.00387358
46.245,-0.00408883
46.25,-0.0041515
46.255,-0.00412556
46.26,-0.00402646
46.265,-0.00377213
46.27,-0.0033341
46.275,-0.00283435
46.28,-0.00230037
