# Time Series: Kocaeli, Turkey 1999 - ATS-090
# Time (s),Acceleration (g's)
6.29,-0.00512126
6.295,-0.00686209
6.3,-0.00823689
6.305,-0.00909101
6.31,-0.00984137
6.315,-0.0107551
6.32,-0.0116513
6.325,-0.0121951
6.33,-0.0121898
6.335,-0.011825
6.34,-0.0114082
6.345,-0.010972
6.35,-0.0105317
6.355,-0.0104108
6.36,-0.010911
6.365,-0.0117674
6.37,-0.0122434
6.375,-0.0119497
6.38,-0.0113192
6.385,-0.0110211
6.39,-0.0110848
6.395,-0.0111219
6.4,-0.0111869
6.405,-0.0116871
6.41,-0.0125619
6.415,-0.0132866
6.42,-0.0137037
6.425,-0.014046
6.43,-0.0142254
6.435,-0.0138777
6.44,-0.012947
6.445,-0.0119323
6.45,-0.0113305
6.455,-0.0111275
6.46,-0.0107972
6.465,-0.00970255
6.47,-0.0076264
6.475,-0.00496162
6.48,-0.00232707
6.485,-9.19672E-5
6.49,0.0018626
6.495,0.00382029
6.5,0.00562765
6.505,0.0069056
6.51,0.00743954
6.515,0.00737375
6.52,0.00726601
6.525,0.00754127
6.53,0.00814181
6.535,0.00883256
6.54,0.00967488
6.545,0.0108751
6.55,0.0122873
6.555,0.013302
6.56,0.0132737
6.565,0.0122406
6.57,0.0108544
6.575,0.00945098
6.58,0.00798422
6.585,0.00654761
6.59,0.00524669
6.595,0.00413567
6.6,0.00310454
6.605,0.00177127
6.61,-2.28474E-4
6.615,-0.00279331
6.62,-0.00543405
6.625,-0.00783568
6.63,-0.00992255
6.635,-0.0116906
6.64,-0.0131515
6.645,-0.0142249
6.65,-0.0146025
6.655,-0.0141331
6.66,-0.013125
6.665,-0.0121283
6.67,-0.0114863
6.675,-0.0110556
6.68,-0.0105889
6.685,-0.0100218
6.69,-0.00938165
6.695,-0.00896003
6.7,-0.0092064
6.705,-0.010186
6.71,-0.0114005
6.715,-0.0122785
6.72,-0.0126407
6.725,-0.0125973
6.73,-0.0122521
6.735,-0.0117006
6.74,-0.0111305
6.745,-0.0108252
6.75,-0.0110048
6.755,-0.0115692
6.76,-0.0121884
6.765,-0.0127124
6.77,-0.0131272
6.775,-0.0131723
6.78,-0.0126988
6.785,-0.0120721
6.79,-0.0115412
6.795,-0.0107847
6.8,-0.00947873
6.805,-0.00788993
6.81,-0.00645675
6.815,-0.00528342
6.82,-0.00416361
6.825,-0.00274607
6.83,-7.85306E-4
6.835,0.00162061
6.84,0.00426801
6.845,0.00697885
6.85,0.00932241
6.855,0.010897
6.86,0.0116539
6.865,0.0120055
6.87,0.0125414
6.875,0.0133809
6.88,0.0140758
6.885,0.0142447
6.89,0.0140705
6.895,0.0141131
6.9,0.0148276
6.905,0.0161157
6.91,0.0174091
6.915,0.018141
6.92,0.0183492
6.925,0.0187729
6.93,0.0199453
6.935,0.0214533
6.94,0.0223875
6.945,0.0223939
6.95,0.0220147
6.955,0.021991
6.96,0.0222537
6.965,0.0222139
6.97,0.0216821
6.975,0.0209063
6.98,0.0200293
6.985,0.018873
6.99,0.0173195
6.995,0.0156289
7.0,0.0142322
7.005,0.013139
7.01,0.0116877
7.015,0.009171
7.02,0.00584302
7.025,0.00280514
7.03,8.78109E-4
7.035,-1.25164E-4
7.04,-8.99885E-4
7.045,-0.00173747
7.05,-0.00262364
7.055,-0.00357859
7.06,-0.00471831
7.065,-0.00587524
7.07,-0.0066402
7.075,-0.00684872
7.08,-0.00660018
7.085,-0.00610162
7.09,-0.00547838
7.095,-0.00483941
7.1,-0.00434173
7.105,-0.00414863
7.11,-0.00429709
7.115,-0.00462394
7.12,-0.00477691
7.125,-0.00438144
7.13,-0.00342536
7.135,-0.00244328
7.14,-0.00174287
7.145,-9.22299E-4
7.15,3.25655E-4
7.155,0.0016666
7.16,0.00250356
7.165,0.00254462
7.17,0.00196833
7.175,0.0011357
7.18,4.31644E-4
7.185,1.26113E-4
7.19,1.31919E-4
7.195,8.96669E-5
7.2,-3.99942E-4
7.205,-0.0015888
7.21,-0.00340512
7.215,-0.00547382
7.22,-0.00745461
7.225,-0.00932804
7.23,-0.0113667
7.235,-0.0136297
7.24,-0.015853
7.245,-0.017879
7.25,-0.0197276
7.255,-0.0213729
7.26,-0.0226559
7.265,-0.0235631
7.27,-0.0242874
7.275,-0.0248333
7.28,-0.0248998
7.285,-0.0242892
7.29,-0.0232965
7.295,-0.0224892
7.3,-0.0219351
7.305,-0.0210885
7.31,-0.01947
7.315,-0.017296
7.32,-0.0152405
7.325,-0.0137038
7.33,-0.012484
7.335,-0.0111778
7.34,-0.00970889
7.345,-0.00819737
7.35,-0.00669051
7.355,-0.00518963
7.36,-0.00370412
7.365,-0.00239576
7.37,-0.00148196
7.375,-9.75818E-4
7.38,-8.22692E-4
7.385,-0.00104951
7.39,-0.00170634
7.395,-0.00276509
7.4,-0.00407985
7.405,-0.00516195
7.41,-0.00549801
7.415,-0.00514733
7.42,-0.00475034
7.425,-0.00480443
7.43,-0.00519746
7.435,-0.00560938
7.44,-0.00605235
7.445,-0.00651437
7.45,-0.00641954
7.455,-0.00511927
7.46,-0.00268295
7.465,1.3047E-4
7.47,0.00251013
7.475,0.0040596
7.48,0.00463742
7.485,0.00425224
7.49,0.00346614
7.495,0.00315373
7.5,0.00378365
7.505,0.00515386
7.51,0.00663097
7.515,0.00784117
7.52,0.00891576
7.525,0.0100747
7.53,0.01122
7.535,0.0118947
7.54,0.0118269
7.545,0.0113269
7.55,0.0109031
7.555,0.0107322
7.56,0.0106385
7.565,0.0104787
7.57,0.0103196
7.575,0.0101601
7.58,0.00974451
7.585,0.00879367
7.59,0.0075242
7.595,0.00654011
7.6,0.00590289
7.605,0.00499231
7.61,0.00355972
7.615,0.00218266
7.62,0.0014054
7.625,0.00101228
7.63,6.35919E-4
7.635,3.50889E-4
7.64,3.41327E-4
7.645,2.75034E-4
7.65,-3.51069E-4
7.655,-0.00143408
7.66,-0.00226379
7.665,-0.00244368
7.67,-0.00238437
7.675,-0.00269389
7.68,-0.00329668
7.685,-0.00363819
7.69,-0.00334137
7.695,-0.00248555
7.7,-0.00145313
7.705,-4.14902E-4
7.71,6.67513E-4
7.715,0.00153818
7.72,0.0018299
7.725,0.00163152
7.73,0.00134009
7.735,0.001071
7.74,5.48508E-4
7.745,-4.36346E-4
7.75,-0.0016525
7.755,-0.00281382
7.76,-0.00400905
7.765,-0.0053374
7.77,-0.00657531
7.775,-0.00734946
7.78,-0.0077523
7.785,-0.00812732
7.79,-0.00853158
7.795,-0.00882954
7.8,-0.00888483
7.805,-0.00861633
7.81,-0.0080634
7.815,-0.0074012
7.82,-0.00686663
7.825,-0.00646292
7.83,-0.00592297
7.835,-0.00504137
7.84,-0.00395763
7.845,-0.00315399
7.85,-0.00283854
7.855,-0.0027546
7.86,-0.00267756
7.865,-0.00261597
7.87,-0.00267138
7.875,-0.00278243
7.88,-0.00273455
7.885,-0.00244673
7.89,-0.00206316
7.895,-0.00172786
7.9,-0.00130238
7.905,-6.13948E-4
7.91,1.92749E-4
7.915,8.86784E-4
7.92,0.00138569
7.925,0.0017703
7.93,0.00219868
7.935,0.0027668
7.94,0.00344926
7.945,0.00398761
7.95,0.00421655
7.955,0.00429627
7.96,0.0044634
7.965,0.00469399
7.97,0.00480564
7.975,0.00482982
7.98,0.00475267
7.985,0.00421421
7.99,0.00293414
7.995,0.00117166
8.0,-5.37128E-4
8.005,-0.00209396
8.01,-0.00371234
8.015,-0.00532924
8.02,-0.00672473
8.025,-0.00772389
8.03,-0.00825986
8.035,-0.00843642
8.04,-0.00849464
8.045,-0.00868262
8.05,-0.00897117
8.055,-0.00906632
8.06,-0.0086917
8.065,-0.00775641
8.07,-0.0062202
8.075,-0.00425742
8.08,-0.00256778
8.085,-0.00175553
8.09,-0.00174995
8.095,-0.00195507
8.1,-0.0019013
8.105,-0.00174436
8.11,-0.00192283
8.115,-0.00240483
8.12,-0.00270966
8.125,-0.00251027
8.13,-0.00186089
8.135,-0.0010768
8.14,-5.51897E-4
8.145,-3.993E-4
8.15,-3.52373E-4
8.155,-3.30214E-4
8.16,-6.76691E-4
8.165,-0.00154759
8.17,-0.00240631
8.175,-0.00260386
8.18,-0.00222855
8.185,-0.00201805
8.19,-0.00238704
8.195,-0.00304709
8.2,-0.00364405
8.205,-0.00421046
8.21,-0.00491037
8.215,-0.00567675
8.22,-0.0062955
8.225,-0.00669363
8.23,-0.0070881
8.235,-0.00757587
8.24,-0.00802892
8.245,-0.00832523
8.25,-0.00846224
8.255,-0.00849902
8.26,-0.00838603
8.265,-0.00811904
8.27,-0.00774624
8.275,-0.00717708
8.28,-0.00628922
8.285,-0.00504007
8.29,-0.00341511
8.295,-0.0016525
8.3,-3.79494E-4
8.305,-1.06481E-5
8.31,-2.42221E-4
8.315,-4.38118E-4
8.32,-1.81704E-4
8.325,6.84548E-4
8.33,0.00223872
8.335,0.0042936
8.34,0.00641184
8.345,0.00822721
8.35,0.00961339
8.355,0.0105247
8.36,0.0109252
8.365,0.0110317
8.37,0.0112955
8.375,0.012032
8.38,0.013142
8.385,0.0142086
8.39,0.0149214
8.395,0.0154381
8.4,0.0160169
8.405,0.0164585
8.41,0.0162719
8.415,0.0153423
8.42,0.0142423
8.425,0.0136704
8.43,0.0136986
8.435,0.0138364
8.44,0.0138484
8.445,0.0139824
8.45,0.0143006
8.455,0.0143926
8.46,0.013958
8.465,0.0130686
8.47,0.0121364
8.475,0.0116889
8.48,0.0118683
8.485,0.0122779
8.49,0.0122061
8.495,0.0113865
8.5,0.010379
8.505,0.00961612
8.51,0.00863102
8.515,0.0068073
8.52,0.00433396
8.525,0.00203372
8.53,3.19116E-4
8.535,-0.00120658
8.54,-0.00304492
8.545,-0.00514947
8.55,-0.007028
8.555,-0.00830398
8.56,-0.00903727
8.565,-0.00961887
8.57,-0.010162
8.575,-0.0102748
8.58,-0.00962422
8.585,-0.00850124
8.59,-0.00748786
8.595,-0.006635
8.6,-0.00544336
8.605,-0.0035221
8.61,-0.00103094
8.615,0.00158335
8.62,0.0039147
8.625,0.00570933
8.63,0.00673687
8.635,0.00694836
8.64,0.00669358
8.645,0.00650667
8.65,0.00662857
8.655,0.00687753
8.66,0.00693772
8.665,0.00668145
8.67,0.00609225
8.675,0.00506314
8.68,0.00354139
8.685,0.00180094
8.69,3.10771E-4
8.695,-9.04325E-4
8.7,-0.00223561
8.705,-0.0038331
8.71,-0.00545509
8.715,-0.00691874
8.72,-0.00834007
8.725,-0.0100412
8.73,-0.0121744
8.735,-0.0146237
8.74,-0.0172509
8.745,-0.0199216
8.75,-0.0223385
8.755,-0.0240303
8.76,-0.0246699
8.765,-0.0245263
8.77,-0.024277
8.775,-0.024268
8.78,-0.024241
8.785,-0.0237586
8.79,-0.0225818
8.795,-0.0208176
8.8,-0.0188568
8.805,-0.0171307
8.81,-0.0159075
8.815,-0.0150842
8.82,-0.0142878
8.825,-0.0133656
8.83,-0.0124831
8.835,-0.0120175
8.84,-0.0121743
8.845,-0.0128533
8.85,-0.0139629
8.855,-0.015453
8.86,-0.0170111
8.865,-0.0182398
8.87,-0.0191294
8.875,-0.0200849
8.88,-0.021295
8.885,-0.0225391
8.89,-0.0235558
8.895,-0.0242857
8.9,-0.024875
8.905,-0.0254817
8.91,-0.02616
8.915,-0.0268773
8.92,-0.027504
8.925,-0.0278437
8.93,-0.0277372
8.935,-0.0272248
8.94,-0.0265281
8.945,-0.0258547
8.95,-0.0252693
8.955,-0.0245936
8.96,-0.0234225
8.965,-0.0215214
8.97,-0.0191011
8.975,-0.0163686
8.98,-0.0134023
8.985,-0.0103426
8.99,-0.00736066
8.995,-0.00466747
9.0,-0.00239053
9.005,-4.71744E-4
9.01,0.00113061
9.015,0.00237798
9.02,0.00345591
9.025,0.00480381
9.03,0.00657625
9.035,0.00843287
9.04,0.00993677
9.045,0.0109154
9.05,0.0113998
9.055,0.0116716
9.06,0.0120193
9.065,0.0124121
9.07,0.0126584
9.075,0.0128519
9.08,0.0132152
9.085,0.0137615
9.09,0.0143286
9.095,0.014888
9.1,0.015401
9.105,0.0156849
9.11,0.0156514
9.115,0.0154407
9.12,0.0151482
9.125,0.0147462
9.13,0.014442
9.135,0.0146722
9.14,0.0156497
9.145,0.0169708
9.15,0.0179161
9.155,0.0181894
9.16,0.0180429
9.165,0.0177875
9.17,0.0174605
9.175,0.0169648
9.18,0.0164315
9.185,0.016179
9.19,0.0163512
9.195,0.0168348
9.2,0.0175519
9.205,0.0185587
9.21,0.0197644
9.215,0.0208608
9.22,0.0214417
9.225,0.0213098
9.23,0.0204909
9.235,0.0190486
9.24,0.0171073
9.245,0.0149555
9.25,0.013025
9.255,0.0116166
9.26,0.0106552
9.265,0.00972768
9.27,0.0084432
9.275,0.00695201
9.28,0.00567512
9.285,0.00470551
9.29,0.00373966
9.295,0.0025583
9.3,0.00151405
9.305,0.00126917
9.31,0.00182706
9.315,0.00247487
9.32,0.00268394
9.325,0.00251359
9.33,0.0022714
9.335,0.00217686
9.34,0.00213603
9.345,0.00191996
9.35,0.00155928
9.355,0.00136764
9.36,0.00157
9.365,0.00201948
9.37,0.00235203
9.375,0.00238236
9.38,0.00242436
9.385,0.00281314
9.39,0.00342925
9.395,0.00385693
9.4,0.00385137
9.405,0.00369982
9.41,0.00394966
9.415,0.00472658
9.42,0.00559667
9.425,0.00611701
9.43,0.00628061
9.435,0.00633335
9.44,0.00636627
9.445,0.00624068
9.45,0.00589069
9.455,0.00536766
9.46,0.00462213
9.465,0.00367095
9.47,0.0026111
9.475,0.00142222
9.48,-6.21123E-5
9.485,-0.00188362
9.49,-0.00388025
9.495,-0.00579455
9.5,-0.00740117
9.505,-0.00859909
9.51,-0.00941607
9.515,-0.00986515
9.52,-0.00994884
9.525,-0.00973779
9.53,-0.00929004
9.535,-0.00855919
9.54,-0.00747108
9.545,-0.00623191
9.55,-0.005355
9.555,-0.00500804
9.56,-0.00472324
9.565,-0.00394352
9.57,-0.00261723
9.575,-0.00107447
9.58,4.35821E-4
9.585,0.00186142
9.59,0.00316625
9.595,0.0041066
9.6,0.00456303
9.605,0.00470075
9.61,0.00468026
9.615,0.00460074
9.62,0.00477504
9.625,0.00543286
9.63,0.00628094
9.635,0.00663995
9.64,0.00609959
9.645,0.00497517
9.65,0.0038717
9.655,0.00310203
9.66,0.00254861
9.665,0.00199961
9.67,0.001426
9.675,9.36129E-4
9.68,4.46843E-4
9.685,-2.53029E-4
9.69,-0.00118907
9.695,-0.00203074
9.7,-0.00246447
9.705,-0.00259997
9.71,-0.00300779
9.715,-0.0040579
9.72,-0.00522961
9.725,-0.00560684
9.73,-0.00499977
9.735,-0.00414907
9.74,-0.00376636
9.745,-0.00391432
9.75,-0.00435084
9.755,-0.00492553
9.76,-0.00560331
9.765,-0.00639982
9.77,-0.00723801
9.775,-0.00795438
9.78,-0.00849694
9.785,-0.00894499
9.79,-0.00933275
9.795,-0.00951702
9.8,-0.00930119
9.805,-0.00872096
9.81,-0.00793523
9.815,-0.00698351
9.82,-0.00582164
9.825,-0.00445597
9.83,-0.00297505
9.835,-0.00139189
9.84,2.68576E-4
9.845,0.00193312
9.85,0.00355903
9.855,0.00504781
9.86,0.0061654
9.865,0.00675392
9.87,0.00688244
9.875,0.00669895
9.88,0.00620572
9.885,0.00535422
9.89,0.00414856
9.895,0.00260809
9.9,7.4005E-4
9.905,-0.00127726
9.91,-0.00307579
9.915,-0.0042345
9.92,-0.0044974
9.925,-0.00401325
9.93,-0.00319031
9.935,-0.00231725
9.94,-0.00135501
9.945,-2.63438E-4
9.95,6.24414E-4
9.955,8.53392E-4
9.96,5.76203E-4
9.965,5.01465E-4
9.97,0.00101688
9.975,0.00190861
9.98,0.00295368
9.985,0.00422218
9.99,0.00578263
9.995,0.00737639
10.0,0.00860201
10.005,0.00938882
10.01,0.0100332
10.015,0.010902
10.02,0.0121459
10.025,0.0136474
10.03,0.015146
10.035,0.0165572
10.04,0.017802
10.045,0.0186124
10.05,0.0186996
10.055,0.0181044
10.06,0.017087
10.065,0.0156616
10.07,0.0137653
10.075,0.0115417
10.08,0.00932913
10.085,0.00730141
10.09,0.0054071
10.095,0.00357119
10.1,0.00177611
10.105,2.11205E-6
10.11,-0.00183301
10.115,-0.00384374
10.12,-0.00600811
10.125,-0.00809129
10.13,-0.00978824
10.135,-0.0109217
10.14,-0.0115959
10.145,-0.0121732
10.15,-0.0127885
10.155,-0.0131462
10.16,-0.0129774
10.165,-0.0124893
10.17,-0.0119986
10.175,-0.0115857
10.18,-0.011273
10.185,-0.0111761
10.19,-0.0113016
10.195,-0.011447
10.2,-0.011381
10.205,-0.0109843
10.21,-0.0102998
10.215,-0.00952739
10.22,-0.00894815
10.225,-0.0085599
10.23,-0.0080747
10.235,-0.00730179
10.24,-0.00634342
10.245,-0.00551179
10.25,-0.00493278
10.255,-0.00434493
10.26,-0.00348891
10.265,-0.0024316
10.27,-0.00141223
10.275,-6.40025E-4
10.28,-2.87874E-4
10.285,-3.29857E-4
10.29,-5.05701E-4
10.295,-4.59338E-4
10.3,-8.43553E-5
10.305,2.93831E-4
10.31,3.93255E-4
10.315,2.65294E-4
10.32,7.07651E-5
10.325,-2.25967E-4
10.33,-6.41583E-4
10.335,-9.39888E-4
10.34,-9.90085E-4
10.345,-9.76231E-4
10.35,-0.00105678
10.355,-0.00119298
10.36,-0.00140207
10.365,-0.00176688
10.37,-0.00215188
10.375,-0.00220696
10.38,-0.0019274
10.385,-0.00173119
10.39,-0.00182697
10.395,-0.00196186
10.4,-0.00200851
10.405,-0.00222574
10.41,-0.00270839
10.415,-0.00309192
10.42,-0.00295368
10.425,-0.00225391
10.43,-0.00132379
10.435,-5.80755E-4
10.44,-2.07302E-4
10.445,-5.70613E-5
10.45,1.05102E-4
10.455,3.65246E-4
10.46,5.83266E-4
10.465,5.90712E-4
10.47,4.90768E-4
10.475,5.79006E-4
10.48,8.55931E-4
10.485,0.00112333
10.49,0.00135883
10.495,0.00160003
10.5,0.00178683
10.505,0.00184004
10.51,0.00179949
10.515,0.00176117
10.52,0.00182832
10.525,0.00199733
10.53,0.00216606
10.535,0.00235046
10.54,0.00268188
10.545,0.00310986
10.55,0.00341497
10.555,0.00348745
10.56,0.0034445
10.565,0.00352983
10.57,0.00381433
10.575,0.00412516
10.58,0.00422696
10.585,0.00398964
10.59,0.0034453
10.595,0.00283018
10.6,0.0023586
10.605,0.00208186
10.61,0.00206528
10.615,0.00250889
10.62,0.00353752
10.625,0.00473419
10.63,0.00545452
10.635,0.00570908
10.64,0.0061198
10.645,0.00696138
10.65,0.00781092
10.655,0.0083428
10.66,0.00874062
10.665,0.00928221
10.67,0.00998951
10.675,0.0106256
10.68,0.0108558
10.685,0.0106333
10.69,0.0102207
10.695,0.00978489
10.7,0.009294
10.705,0.00870503
10.71,0.00809366
10.715,0.00752317
10.72,0.00697234
10.725,0.00641172
10.73,0.00582947
10.735,0.00514681
10.74,0.00421457
10.745,0.00294704
10.75,0.00139246
10.755,-3.00448E-4
10.76,-0.00204689
10.765,-0.00375944
10.77,-0.00517432
10.775,-0.00604506
10.78,-0.00648363
10.785,-0.00699975
10.79,-0.00793976
10.795,-0.00917192
10.8,-0.010331
10.805,-0.0111293
10.81,-0.0114992
10.815,-0.0114177
10.82,-0.0108963
10.825,-0.0100829
10.83,-0.00918149
10.835,-0.00831085
10.84,-0.00748417
10.845,-0.0066144
10.85,-0.00555816
10.855,-0.004312
10.86,-0.00307643
10.865,-0.00202849
10.87,-0.00114983
10.875,-1.5024E-4
10.88,0.00115123
10.885,0.00251212
10.89,0.0035957
10.895,0.00427506
10.9,0.00460193
10.905,0.00470647
10.91,0.00472067
10.915,0.00483284
10.92,0.00528436
10.925,0.00612303
10.93,0.00703953
10.935,0.0075728
10.94,0.00756594
10.945,0.00720685
10.95,0.00661068
10.955,0.00588513
10.96,0.00525281
10.965,0.00485503
10.97,0.00463934
10.975,0.00441612
10.98,0.00399851
10.985,0.00331118
10.99,0.00241865
10.995,0.00142287
11.0,4.48799E-4
11.005,-4.55367E-4
11.01,-0.00128988
11.015,-0.00197588
11.02,-0.00239998
11.025,-0.00258643
11.03,-0.00268751
11.035,-0.00285129
11.04,-0.00310146
11.045,-0.003278
11.05,-0.00326226
11.055,-0.00316004
11.06,-0.00311539
11.065,-0.00315415
11.07,-0.00328982
11.075,-0.00355741
11.08,-0.00402454
11.085,-0.00460703
11.09,-0.0050699
11.095,-0.00532784
11.1,-0.00540221
11.105,-0.00538012
11.11,-0.00548049
11.115,-0.00581859
11.12,-0.00616756
11.125,-0.00629218
11.13,-0.00632527
11.135,-0.00635832
11.14,-0.00615948
11.145,-0.00549265
11.15,-0.00452226
11.155,-0.00357251
11.16,-0.00264766
11.165,-0.00149269
11.17,-1.04064E-4
11.175,0.00120524
11.18,0.00221032
11.185,0.00295507
11.19,0.00365162
11.195,0.00445943
11.2,0.00539664
11.205,0.0063874
11.21,0.00714084
11.215,0.0074119
11.22,0.00732263
11.225,0.0071734
11.23,0.00702264
11.235,0.00669462
11.24,0.00619836
11.245,0.00584533
11.25,0.00592801
11.255,0.00631405
11.26,0.00659353
11.265,0.00647579
11.27,0.00595946
11.275,0.00520669
11.28,0.00448629
11.285,0.00407394
11.29,0.00410728
11.295,0.004467
11.3,0.00495879
11.305,0.00562874
11.31,0.00663864
11.315,0.00790231
11.32,0.00894119
11.325,0.00928698
11.33,0.00903349
11.335,0.00866952
11.34,0.00850381
11.345,0.0084799
11.35,0.00846345
11.355,0.00858959
11.36,0.00886149
11.365,0.00902942
11.37,0.00892561
11.375,0.00843891
11.38,0.0076553
11.385,0.00674758
11.39,0.00568968
11.395,0.00423672
11.4,0.00226733
11.405,7.88698E-5
11.41,-0.0019159
11.415,-0.00359188
11.42,-0.00504601
11.425,-0.00649641
11.43,-0.00803345
11.435,-0.00957742
11.44,-0.0110909
11.445,-0.0124164
11.45,-0.0132622
11.455,-0.0134185
11.46,-0.013114
11.465,-0.0128455
11.47,-0.0128911
11.475,-0.013074
11.48,-0.0131412
11.485,-0.0130432
11.49,-0.0128087
11.495,-0.0123138
11.5,-0.0114385
11.505,-0.0105074
11.51,-0.00994405
11.515,-0.00975856
11.52,-0.0097278
11.525,-0.00969954
11.53,-0.00948273
11.535,-0.00887633
11.54,-0.00790151
11.545,-0.00674501
11.55,-0.0055271
11.555,-0.0041987
11.56,-0.00263371
11.565,-9.60741E-4
11.57,5.67672E-4
11.575,0.00176993
11.58,0.00258801
11.585,0.00312547
11.59,0.00367754
11.595,0.00446778
11.6,0.00531065
11.605,0.00589582
11.61,0.00621433
11.615,0.00640318
11.62,0.00641131
11.625,0.0060534
11.63,0.00525898
11.635,0.00414638
11.64,0.00294925
11.645,0.0017818
11.65,7.14854E-4
11.655,-1.85754E-4
11.66,-9.53979E-4
11.665,-0.00160954
11.67,-0.00212334
11.675,-0.00261476
11.68,-0.00324466
11.685,-0.00402971
11.69,-0.00489289
11.695,-0.00577831
11.7,-0.00661212
11.705,-0.00725676
11.71,-0.00765346
11.715,-0.00790047
11.72,-0.00807103
11.725,-0.00815482
11.73,-0.0081917
11.735,-0.00827988
11.74,-0.00847746
11.745,-0.00870304
11.75,-0.00881132
11.755,-0.00876489
11.76,-0.00859132
11.765,-0.00829426
11.77,-0.00781792
11.775,-0.00723039
11.78,-0.00670425
11.785,-0.00637738
11.79,-0.0063128
11.795,-0.00640017
11.8,-0.00644379
11.805,-0.00647232
11.81,-0.00656036
11.815,-0.00668289
11.82,-0.0069248
11.825,-0.00738625
11.83,-0.0079677
11.835,-0.00849301
11.84,-0.00883186
11.845,-0.00900621
11.85,-0.00910703
11.855,-0.00910064
11.86,-0.00895981
11.865,-0.0087734
11.87,-0.00871425
11.875,-0.0089193
11.88,-0.00939335
11.885,-0.00994091
11.89,-0.0102621
11.895,-0.0101281
11.9,-0.00956275
11.905,-0.00886255
11.91,-0.008256
11.915,-0.00773861
11.92,-0.0072621
11.925,-0.00674191
11.93,-0.00599942
11.935,-0.0049336
11.94,-0.00365058
11.945,-0.00239593
11.95,-0.00134753
11.955,-4.61301E-4
11.96,4.00524E-4
11.965,0.00132934
11.97,0.00223969
11.975,0.00291597
11.98,0.00322961
11.985,0.00322186
11.99,0.0031083
11.995,0.00306483
12.0,0.00311355
12.005,0.00330624
12.01,0.0036867
12.015,0.0042314
12.02,0.00497423
12.025,0.00583937
12.03,0.00666339
12.035,0.00738673
12.04,0.00812114
12.045,0.00901218
12.05,0.00991676
12.055,0.0105787
12.06,0.0110249
12.065,0.0115332
12.07,0.0121079
12.075,0.0123987
12.08,0.0122866
12.085,0.0121063
12.09,0.0120533
12.095,0.0119181
12.1,0.0114831
12.105,0.0108069
12.11,0.0100926
12.115,0.00953867
12.12,0.00912666
12.125,0.00868051
12.13,0.00806591
12.135,0.0073333
12.14,0.00661714
12.145,0.00603035
12.15,0.00552358
12.155,0.00503595
12.16,0.00464852
12.165,0.00454777
12.17,0.00489255
12.175,0.00562762
12.18,0.006479
12.185,0.00727325
12.19,0.00800075
12.195,0.0086753
12.2,0.00933134
12.205,0.00984926
12.21,0.010166
12.215,0.0104753
12.22,0.0109442
12.225,0.0114014
12.23,0.0116426
12.235,0.0117068
12.24,0.0117655
12.245,0.0117822
12.25,0.0115795
12.255,0.0111465
12.26,0.0106486
12.265,0.0102022
12.27,0.0098253
12.275,0.00957556
12.28,0.00959651
12.285,0.0099208
12.29,0.0103803
12.295,0.0107115
12.3,0.0106662
12.305,0.00998269
12.31,0.008656
12.315,0.00711895
12.32,0.00592332
12.325,0.00535489
12.33,0.00540234
12.335,0.0059156
12.34,0.00661184
12.345,0.00711583
12.35,0.00703303
12.355,0.00634141
12.36,0.00547497
12.365,0.0049003
12.37,0.00480355
12.375,0.0051212
12.38,0.00566242
12.385,0.00619195
12.39,0.0064995
12.395,0.00655064
12.4,0.00647689
12.405,0.00640771
12.41,0.00632325
12.415,0.00618027
12.42,0.00600336
12.425,0.00591254
12.43,0.0060022
12.435,0.00617868
12.44,0.00632004
12.445,0.00633224
12.45,0.00614715
12.455,0.0057189
12.46,0.00500061
12.465,0.00402699
12.47,0.00302122
12.475,0.00213333
12.48,0.00129489
12.485,2.951E-4
12.49,-0.00110622
12.495,-0.00297393
12.5,-0.0052467
12.505,-0.00774309
12.51,-0.0103079
12.515,-0.0128109
12.52,-0.0151127
12.525,-0.0170649
12.53,-0.0185675
12.535,-0.0196949
12.54,-0.0205844
12.545,-0.021197
12.55,-0.0214331
12.555,-0.0214387
12.56,-0.0214988
12.565,-0.0217159
12.57,-0.0220489
12.575,-0.0224643
12.58,-0.0229032
12.585,-0.0232413
12.59,-0.0233681
12.595,-0.0233385
12.6,-0.0233786
12.605,-0.023699
12.61,-0.024293
12.615,-0.0249451
12.62,-0.0253967
12.625,-0.0255
12.63,-0.0253483
12.635,-0.0251201
12.64,-0.0248916
12.645,-0.024551
12.65,-0.0240543
12.655,-0.0235736
12.66,-0.0232671
12.665,-0.0231424
12.67,-0.0231217
12.675,-0.0231677
12.68,-0.0232336
12.685,-0.0232358
12.69,-0.0231522
12.695,-0.0229365
12.7,-0.0225232
12.705,-0.0219807
12.71,-0.0214851
12.715,-0.0211389
12.72,-0.0208133
12.725,-0.0203066
12.73,-0.0196044
12.735,-0.0187243
12.74,-0.0176464
12.745,-0.0164199
12.75,-0.0151379
12.755,-0.0138895
12.76,-0.0126882
12.765,-0.0114837
12.77,-0.0101083
12.775,-0.00849904
12.78,-0.00678145
12.785,-0.00511489
12.79,-0.00348601
12.795,-0.00182782
12.8,-2.21185E-4
12.805,0.00133056
12.81,0.00300649
12.815,0.00488168
12.82,0.00686385
12.825,0.00891157
12.83,0.0110428
12.835,0.0131646
12.84,0.0150635
12.845,0.0165739
12.85,0.0177886
12.855,0.0190423
