# Time Series: Nisqually 2001 - UNR-058
# Time (s),Acceleration (g's)
23.45,0.004384524786751848
23.46,0.008562077773755564
23.47,0.011812494582757618
23.48,0.013968888458342044
23.49,0.014163756226642127
23.5,0.01351674628950763
23.51,0.012720143983929271
23.52,0.010738121580764072
23.53,0.00885748956065527
23.54,0.007934585204937466
23.55,0.007146059051765893
23.56,0.007205141409145834
23.57,0.009413510220105744
23.58,0.012604814080241469
23.59,0.016274976673991626
23.6,0.02233117323448884
23.61,0.0295633065317922
23.62,0.03688405316800335
23.63,0.044992938465225125
23.64,0.053630138732390774
23.65,0.06165642701636134
23.66,0.06854359031881427
23.67,0.07525882946775912
23.68,0.08048844406601642
23.69,0.0837511280610606
23.7,0.08608719593337175
23.71,0.08713627997328342
23.72,0.0863011323948545
23.73,0.08395690679283956
23.74,0.08166142362580493
23.75,0.07853823680869614
23.76,0.07479903942732738
23.77,0.07225566324891781
23.78,0.07012068341380594
23.79,0.06849637745815339
23.8,0.06876038198569337
23.81,0.07025314454987178
23.82,0.0719606593485033
23.83,0.07432354575721577
23.84,0.07701783993514605
23.85,0.07919003941203163
23.86,0.07985754564504699
23.87,0.07969408513610661
23.88,0.0787015953460152
23.89,0.0751996859274064
23.9,0.07032034384830702
23.91,0.06454803628150285
23.92,0.05685183013567324
23.93,0.04829182238583002
23.94,0.03967613813075821
23.95,0.03009600628145187
23.96,0.020311013444958267
23.97,0.010999576817771613
23.98,0.001732089959364309
23.99,-0.006782662784946949
24.0,-0.013730784722611696
24.01,-0.01990659399489122
24.02,-0.025258166652220686
24.03,-0.02943961495515798
24.04,-0.03326273498085482
24.05,-0.03605471797198839
24.06,-0.038640922231343015
24.07,-0.04047855281875054
24.08,-0.04119276205432028
24.09,-0.04240867166667517
24.1,-0.04263882161594428
24.11,-0.04245680227192772
24.12,-0.043333044413739655
24.13,-0.04353168513202775
24.14,-0.0435436158117196
24.15,-0.0450173096827153
24.16,-0.04705990322893139
24.17,-0.04952496520218423
24.18,-0.05273492986901745
24.19,-0.05726369351409503
24.2,-0.062476482794838195
24.21,-0.0674611615587382
24.22,-0.07345841852212528
24.23,-0.07908011400427262
24.24,-0.08281645618024502
24.25,-0.08553838466754703
24.26,-0.08721459417844014
24.27,-0.08649181932668139
24.28,-0.08405194434388909
24.29,-0.0811821570057053
24.3,-0.0776292617764476
24.31,-0.07341222537767739
24.32,-0.06895208863373323
24.33,-0.0654930072960695
24.34,-0.06126873091218713
24.35,-0.05653418853533061
24.36,-0.05289308785365032
24.37,-0.048116227253955215
24.38,-0.043177231776396624
24.39,-0.03856179225321593
24.4,-0.033304135459101734
24.41,-0.028872142882635763
24.42,-0.025787093451892337
24.43,-0.022673389995564234
24.44,-0.02049027955519979
24.45,-0.019409176426200585
24.46,-0.017958426169996888
24.47,-0.01669581355508762
24.48,-0.014487924010747808
24.49,-0.0119102853675822
24.5,-0.008671799238271988
24.51,-0.003841485114692581
24.52,0.001036459953195026
24.53,0.005862960338137896
24.54,0.010537033543564825
24.55,0.014765082877435208
24.56,0.01727786756945542
24.57,0.01925377167534275
24.58,0.02089561674985851
24.59,0.020907547429550356
24.6,0.021077636093875075
24.61,0.021373047880774782
24.62,0.02211815451759775
24.63,0.023272677213931364
24.64,0.0247401508160279
24.65,0.02717768045153034
24.66,0.03000504759525424
24.67,0.033410185945251435
24.68,0.036962163429917455
24.69,0.04071053825720302
24.7,0.044539674608556436
24.71,0.048697261552110044
24.72,0.052922047794098905
24.73,0.056354412566982606
24.74,0.06010839583343955
24.75,0.06338882289058954
24.76,0.06596686942024034
24.77,0.06804566289201715
24.78,0.0682653097642926
24.79,0.06759780353127724
24.8,0.06590313715692922
24.81,0.062197692382210026
24.82,0.05747844574854818
24.83,0.05184757282048406
24.84,0.045780363324886685
24.85,0.040410843662208804
24.86,0.03559380624372237
24.87,0.03184981619615261
24.88,0.030514293872015416
24.89,0.03059097653123136
24.9,0.03162874172117899
24.91,0.034212600633243766
24.92,0.037568690633396726
24.93,0.0409700560334059
24.94,0.04388216159442827
24.95,0.04645653714571235
24.96,0.04821656732931225
24.97,0.04908179653602403
24.98,0.04918998842622098
24.99,0.0478448807696818
25.0,0.045110103858096294
25.01,0.041792967017279095
25.02,0.03731620889906339
25.03,0.03054427352867697
25.04,0.02318171852773373
25.05,0.015774194041798167
25.06,0.006713913517867977
25.07,-0.002596992856887928
25.08,-0.010352260965773226
25.09,-0.017223210780439802
25.1,-0.02312124935630414
25.11,-0.027134546455721373
25.12,-0.02890446788658716
25.13,-0.030022790657360056
25.14,-0.02990939821447691
25.15,-0.027892501516827865
25.16,-0.026385972783774275
25.17,-0.024297695951216777
25.18,-0.021485114692581055
25.19,-0.01909673537854415
25.2,-0.01695359781372844
25.21,-0.014905803714826162
25.22,-0.012911340773862634
25.23,-0.011644853237344047
25.24,-0.010773913619839598
25.25,-0.010775443194159065
25.26,-0.011935064471557564
25.27,-0.014282145278968863
25.28,-0.017718792859947076
25.29,-0.02147471358720868
25.3,-0.0267637776406826
25.31,-0.032888601102313224
25.32,-0.03791478231608143
25.33,-0.043373017289288385
25.34,-0.048737948229007864
25.35,-0.051936390102634435
25.36,-0.05461651022520432
25.37,-0.056675725145691955
25.38,-0.05657854619059516
25.39,-0.05588666874008963
25.4,-0.054926096067464424
25.41,-0.05255342038310738
25.42,-0.04998444932775208
25.43,-0.047678259140481204
25.44,-0.04461564346642329
25.45,-0.0415338571275614
25.46,-0.039464750959807886
25.47,-0.038123518224878014
25.48,-0.03651970856510633
25.49,-0.03541912885643925
25.5,-0.0356616173718854
25.51,-0.035484390694069834
25.52,-0.03487551814330072
25.53,-0.03565876216648906
25.54,-0.03596273956957779
25.55,-0.035310936966242296
25.56,-0.03587463608877649
25.57,-0.03580692693223476
25.58,-0.03439523180698812
25.59,-0.03328792197131538
25.6,-0.03270851921910132
25.61,-0.03075127591991149
25.62,-0.02796296390714464
25.63,-0.026371696756792583
25.64,-0.024211937817705333
25.65,-0.021583313363890827
25.66,-0.01949309907052867
25.67,-0.018294830548658308
25.68,-0.01691209536386024
25.69,-0.01563041405576828
25.7,-0.015746661704047763
25.71,-0.015315525689200695
25.72,-0.014801384774617224
25.73,-0.01431875309101477
25.74,-0.01343588279381848
25.75,-0.0116840103399224
25.76,-0.00935646729515176
25.77,-0.006969434006515986
25.78,-0.003103944772169905
25.79,0.0013604543855445029
25.8,0.006002090418236605
25.81,0.010961949289512728
25.82,0.016751388088694915
25.83,0.02232882788719899
25.84,0.02735684459015056
25.85,0.03298904314929155
25.86,0.03773826943961495
25.87,0.04166336108660959
25.88,0.04474892037545951
25.89,0.047116395507130364
25.9,0.04833332483569822
25.91,0.04791452738702819
25.92,0.04711547776253869
25.93,0.04527968266431452
25.94,0.04190401411287239
25.95,0.038236706724518565
25.96,0.03449608174045163
25.97,0.02976102950548862
25.98,0.025906502220432052
25.99,0.023226382097862163
26.0,0.02095037551049543
26.01,0.020479164648478328
26.02,0.021807141072639483
26.03,0.02431125817684938
26.04,0.027451678197957508
26.05,0.03231154369738902
26.06,0.03771073710186455
26.07,0.04179816756996528
26.08,0.04579188611809333
26.09,0.04925810546924791
26.1,0.050233871913446485
26.11,0.04911554914267359
26.12,0.04730942778624708
26.13,0.04382546537298669
26.14,0.03968276628614257
26.15,0.035571882345143344
26.16,0.031230440568389816
26.17,0.026705959731406746
26.18,0.021969581865366867
26.19,0.018702003232500392
26.2,0.014549718813254271
26.21,0.010163898986911942
26.22,0.007761641335216409
26.23,0.00466944369382001
26.24,0.0014381057751627721
26.25,-1.4038433104067137E-4
26.26,-0.0013320043032024186
26.27,-0.0028857153054304987
26.28,-0.002797581233142816
26.29,-0.002720388715820387
26.3,-0.0032187750149133497
26.31,-0.0026951405423870536
26.32,-0.0030944104255785612
26.33,-0.0032568818097923344
26.34,-0.003470339004655004
26.35,-0.004296513080409722
26.36,-0.004919243574513213
26.37,-0.006255704037566346
26.38,-0.007674108895494384
26.39,-0.009364574039044933
26.4,-0.011316096730279963
26.41,-0.013234794756619232
26.42,-0.014990644103745926
26.43,-0.016721102517169472
26.44,-0.018588304874753356
26.45,-0.020081985183523426
26.46,-0.021614312736765357
26.47,-0.023275226504463807
26.48,-0.024208062896096012
26.49,-0.025218601663157144
26.5,-0.027128836044928693
26.51,-0.02835942957075046
26.52,-0.02904172168885399
26.53,-0.02977397990139344
26.54,-0.029585842260099013
26.55,-0.02856673787684887
26.56,-0.026934784049599
26.57,-0.02430483396470762
26.58,-0.02114350976123345
26.59,-0.017552885032095566
26.6,-0.013991016300163663
26.61,-0.011099814921507344
26.62,-0.00825872239755676
26.63,-0.006962275598700881
26.64,-0.007424920844528967
26.65,-0.007942834709100456
26.66,-0.00962852758077427
26.67,-0.012211407565274585
26.68,-0.01428775371814024
26.69,-0.01617881743510781
26.7,-0.01782209011232174
26.71,-0.018550167488387982
26.72,-0.01812514977081878
26.73,-0.017402374919060024
26.74,-0.01628649946719828
26.75,-0.014256346458780522
26.76,-0.011919768728362895
26.77,-0.009525138553940438
26.78,-0.006754549208955147
26.79,-0.0034336496153120582
26.8,-6.925973701518867E-4
26.81,0.0018254653729866978
26.82,0.005041548337097785
26.83,0.0072613583639673076
26.84,0.008901796230109161
26.85,0.010672349885026996
26.86,0.011727654193837854
26.87,0.012220279096327492
26.88,0.012516200741333687
26.89,0.01297068825745795
26.9,0.012736765358200813
26.91,0.012136050537135516
26.92,0.012303182024442598
26.93,0.01213115589931322
26.94,0.01155277286331214
26.95,0.012468987880672808
26.96,0.013970316061040213
26.97,0.015212024493583434
26.98,0.017835346423090453
26.99,0.021241504489300626
27.0,0.024869348860212203
27.01,0.02875671100732666
27.02,0.03293948494134082
27.03,0.03678779195749823
27.04,0.039038101696297914
27.05,0.04125547460141842
27.06,0.04277974639657783
27.07,0.04197875931128366
27.08,0.0407528564800416
27.09,0.039223486103817304
27.1,0.03614598257304992
27.11,0.032164296676235
27.12,0.028530435979666858
27.13,0.02460483447456573
27.14,0.020422978285143244
27.15,0.016967160039361044
27.16,0.013875482453233265
27.17,0.011185369111776191
27.18,0.008404378661418526
27.19,0.00712127994779053
27.2,0.006529049165617208
27.21,0.006078793471776804
27.22,0.007687793487072547
27.23,0.008776014235238333
27.24,0.010068198620323964
27.25,0.012020720633447711
27.26,0.012977928242570092
27.27,0.012835371915995777
27.28,0.011627110175238231
27.29,0.009944761972742985
27.3,0.006795857912742884
27.31,0.0025148955045810753
27.32,-0.0016140578077121137
27.33,-0.005571984316764644
27.34,-0.009683796199517675
27.35,-0.013170450663580326
27.36,-0.015975384050618713
27.37,-0.019412949376188607
27.38,-0.022410915042343715
27.39,-0.02514620181203571
27.4,-0.02913084488586826
27.41,-0.03290532444820606
27.42,-0.03630770956442822
27.43,-0.0393531940061081
27.44,-0.04190646143178354
27.45,-0.044275874024259046
27.46,-0.04500486914491697
27.47,-0.04538318385993178
27.48,-0.04605548275914813
27.49,-0.04561567915649074
27.5,-0.045388894270724456
27.51,-0.046201812035710464
27.52,-0.046414320894495056
27.53,-0.04624423223017034
27.54,-0.04702125598445952
27.55,-0.047429142469650694
27.56,-0.04683067102425394
27.57,-0.046256978682832565
27.58,-0.04517454992275649
27.59,-0.04311584486037536
27.6,-0.040570531221161145
27.61,-0.03786236890273437
27.62,-0.03478017467738728
27.63,-0.031288156506044364
27.64,-0.028738152172250463
27.65,-0.026249228839613937
27.66,-0.023235559543778966
27.67,-0.021372741965910883
27.68,-0.019796056757404413
27.69,-0.01730325850315857
27.7,-0.014961480220054758
27.71,-0.01331300699015464
27.72,-0.010816333814299481
27.73,-0.007605502388685228
27.74,-0.005398550983261359
27.75,-0.0030820208735908793
27.76,-4.128239510944104E-5
27.77,0.002181376922802384
27.78,0.004016223684948478
27.79,0.006187434037107473
27.8,0.008470599032289314
27.81,0.010431696858764206
27.82,0.012887785329342843
27.83,0.016495949177343944
27.84,0.01995176742312614
27.85,0.02345897936604243
27.86,0.028155384356533576
27.87,0.032586357216786564
27.88,0.03515022969107697
27.89,0.03831675444723733
27.9,0.04077192517322429
27.91,0.04025686651404913
27.92,0.03985091748966262
27.93,0.03901240484773087
27.94,0.036638199589054364
27.95,0.034382689297568485
27.96,0.03236823991883059
27.97,0.030077447446375673
27.98,0.027764221217235242
27.99,0.02616948703175906
28.0,0.024894535850672757
28.01,0.023194974838502445
28.02,0.022383076789729416
28.03,0.02294055564336445
28.04,0.02380772231088088
28.05,0.02577169573707637
28.06,0.02965814013959915
28.07,0.03458795817124094
28.08,0.04003905513095705
28.09,0.04637740716758526
28.1,0.05237405230124457
28.11,0.056211550325544396
28.12,0.05869996380007443
28.13,0.05979442521146365
28.14,0.057467024926962824
28.15,0.05275002166896953
28.16,0.047846818230486456
28.17,0.041805815441562616
28.18,0.03468656472903591
28.19,0.02877139492079354
28.2,0.02329358139629741
28.21,0.01728459769646107
28.22,0.012232209776019333
28.23,0.008205217887861807
28.24,0.004094833607806947
28.25,8.402573763721556E-5
28.26,-0.0026155720862883858
28.27,-0.00452759097143265
28.28,-0.006790759331677994
28.29,-0.0075740543406769886
28.3,-0.006787424859661556
28.31,-0.007256728852360388
28.32,-0.007731763650176156
28.33,-0.006867941651838293
28.34,-0.007452544956738539
28.35,-0.010168395935411176
28.36,-0.012484385595488775
28.37,-0.015123003268190462
28.38,-0.020273487888320677
28.39,-0.025288248280503533
28.4,-0.029313272116370016
28.41,-0.03460580320496806
28.42,-0.0399121004624413
28.43,-0.04313481158193675
28.44,-0.046088827479312505
28.45,-0.05001769207629517
28.46,-0.05184012889212932
28.47,-0.05272921945822477
28.48,-0.05468646275741461
28.49,-0.05515390066944369
28.5,-0.054051893358078446
28.51,-0.0528158953363279
28.52,-0.0512264636751592
28.53,-0.04813947678361112
28.54,-0.044750449949778975
28.55,-0.0419265498411792
28.56,-0.03785849398112505
28.57,-0.03355845268261842
28.58,-0.030672247913405698
28.59,-0.02770375204580565
28.6,-0.024276689797229432
28.61,-0.022682465469859737
28.62,-0.02170863648646582
28.63,-0.02002906191206987
28.64,-0.019673180953740575
28.65,-0.019836131604574446
28.66,-0.019154349344577402
28.67,-0.018342043409319185
28.68,-0.01852396078171445
28.69,-0.017760703196300468
28.7,-0.015237823313771775
28.71,-0.013652674460697588
28.72,-0.011421943273187072
28.73,-0.007245766903070875
28.74,-0.0028047294437957915
28.75,0.0015000535351011814
28.76,0.007563428897737759
28.77,0.014563994840235963
28.78,0.019970836116308833
28.79,0.02586357216786568
28.8,0.03229339274879801
28.81,0.036617193435067016
28.82,0.03940448573162089
28.83,0.04246434817190376
28.84,0.04330000560843917
28.85,0.0417692076295167
28.86,0.0408639035756349
28.87,0.038605028220646195
28.88,0.034640371584588006
28.89,0.03142388073399173
28.9,0.028685738758903397
28.91,0.02527091310488291
28.92,0.022938210296074603
28.93,0.022216761075392714
28.94,0.022033925958405774
28.95,0.022173525107962454
28.96,0.02331744275568109
28.97,0.025993687956641667
28.98,0.027979585281416183
28.99,0.030412424222338922
29.0,0.03446793757297344
29.01,0.03790274966476829
29.02,0.040845344740558696
29.03,0.04475320318355402
29.04,0.04787016973176365
29.05,0.04885021898405674
29.06,0.049253312803046914
29.07,0.0478906660276445
29.08,0.04441435148598145
29.09,0.03969897977392891
29.1,0.03406494572560456
29.11,0.02730973370111098
29.12,0.020065159866009288
29.13,0.013909337031504132
29.14,0.007572963244329103
29.15,0.001725890084789403
29.16,-0.0023697185073394073
29.17,-0.005117435617667603
29.18,-0.007443979340549524
29.19,-0.008439293744550892
29.2,-0.007261501124237125
29.21,-0.006409589411266845
29.22,-0.004914950569256575
29.23,-0.001524965202184232
29.24,0.0016463216286907352
29.25,0.004218229466739406
29.26,0.007969846991582243
29.27,0.01156664100380864
29.28,0.012957941804795725
29.29,0.014181397317126643
29.3,0.014889896141903707
29.31,0.012642543580121651
29.32,0.009153370417012946
29.33,0.0058443811087374375
29.34,6.06697496086839E-4
29.35,-0.005739686845150994
29.36,-0.0113790132206207
29.37,-0.01701498472974971
29.38,-0.02295982827978973
29.39,-0.028100319681032767
29.4,-0.03151687885261532
29.41,-0.03455910020241367
29.42,-0.03721627671019155
29.43,-0.03787185226351506
29.44,-0.03739299352990063
29.45,-0.037794149888086145
29.46,-0.037133883640182934
29.47,-0.034878271377075755
29.48,-0.03418415055090169
29.49,-0.03361616862027298
29.5,-0.03162547862929747
29.51,-0.030540704521931545
29.52,-0.03042822982364008
29.53,-0.02920987289237405
29.54,-0.028539103567477173
29.55,-0.029491518510398555
29.56,-0.02989083937940071
29.57,-0.03079318625626488
29.58,-0.03355814676775454
29.59,-0.036202372879627596
29.6,-0.03849316535208251
29.61,-0.04189595835478986
29.62,-0.044852013684591574
29.63,-0.0462689093625244
29.64,-0.04748012828029959
29.65,-0.04851636389592776
29.66,-0.04759872127586893
29.67,-0.04508114391764771
29.68,-0.04322148746003987
29.69,-0.04037658119745275
29.7,-0.03613853864469518
29.71,-0.03311732344888417
29.72,-0.030072348865310784
29.73,-0.025558371105321387
29.74,-0.02162756904753407
29.75,-0.019066551778640004
29.76,-0.015213146181417711
29.77,-0.011173744346948246
29.78,-0.00941649798860977
29.79,-0.007446355279325764
29.8,-0.004808696139864276
29.81,-0.003371712052535779
29.82,-0.0032187750149133497
29.83,-0.001960924474718686
29.84,-3.557432966405449E-4
29.85,-3.5050195530583837E-4
29.86,0.001513870689787032
29.87,0.0044250177175692
29.88,0.006248413066643553
29.89,0.008986606027542534
29.9,0.013249478670086114
29.91,0.01735363248407968
29.92,0.020583481617065972
29.93,0.02545578765429581
29.94,0.030319018217230143
29.95,0.0335273513381226
29.96,0.03751627722004966
29.97,0.04122121213666236
29.98,0.043275226504463804
29.99,0.04443831481698643
30.0,0.045669418200914684
30.01,0.045548377886434205
30.02,0.044412515996798095
30.03,0.04391887137809547
30.04,0.04256336261618392
30.05,0.04097535855771339
30.06,0.039685621491538904
30.07,0.038679263560950986
30.08,0.0375697103496097
30.09,0.0366596136295269
30.1,0.037048941279641874
30.11,0.03714754783743684
30.12,0.037442449766230054
30.13,0.038187250488189134
30.14,0.03847399468727853
30.15,0.03825241035419842
30.16,0.03749873810118644
30.17,0.03638225081959691
30.18,0.034059235314811885
30.19,0.0314023647218979
30.2,0.028748145391137646
30.21,0.025127541005338212
30.22,0.021153910866605823
30.23,0.017437045270301276
30.24,0.013981328996140375
30.25,0.010201139023009896
30.26,0.006784426893995401
30.27,0.0043106667414458556
30.28,0.0013323408095527016
30.29,-0.0016683780903774478
30.3,-0.003347412215180515
30.31,-0.005173193700193236
30.32,-0.0071633432415758695
30.33,-0.007401100273793803
30.34,-0.007244339300372706
30.35,-0.0077689221089770714
30.36,-0.00701039600679131
30.37,-0.005347096103154492
30.38,-0.004849668337301728
30.39,-0.004526642635354581
30.4,-0.003545614455497035
30.41,-0.0038519779945241236
30.42,-0.005572463583384744
30.43,-0.006695935921033176
30.44,-0.00851695533133129
30.45,-0.011736831639754655
30.46,-0.014177726338759923
30.47,-0.016650130268746205
30.48,-0.01946638250574865
30.49,-0.02148664426690052
30.5,-0.022559997552681087
30.51,-0.023467748925474038
30.52,-0.024584032263820978
30.53,-0.02438335211310692
30.54,-0.023997491498116072
30.55,-0.02446197223312752
30.56,-0.02421520090958686
30.57,-0.023456226132267388
30.58,-0.023437157439084703
30.59,-0.02326900623556464
30.6,-0.02197682185047901
30.61,-0.02150663070467489
30.62,-0.021049186011532987
30.63,-0.01922195652949784
30.64,-0.017981777671274082
30.65,-0.017233203999326985
30.66,-0.015693840404215505
30.67,-0.013940948234106448
30.68,-0.013475855669367213
30.69,-0.012973747406096883
30.7,-0.01171398999658395
30.71,-0.011692473984490116
30.72,-0.012043154390133225
30.73,-0.011007938490718032
30.74,-0.01013069702701738
30.75,-0.01025222680528009
30.76,-0.008844763502317304
30.77,-0.007140950273538874
30.78,-0.006975154614470793
30.79,-0.006451040875324397
30.8,-0.005686814559508088
30.81,-0.006207104362855817
30.82,-0.007378228039136708
30.83,-0.007342966252491931
30.84,-0.00758881983144091
30.85,-0.008387838864444025
30.86,-0.007788459871617729
30.87,-0.006876996731809537
30.88,-0.006622567339509414
30.89,-0.006049395053356651
30.9,-0.004820606425231858
30.91,-0.004668148654229528
30.92,-0.004954495163995859
30.93,-0.004441832837921206
30.94,-0.0042045550723233726
30.95,-0.004357502307107932
30.96,-0.004007780434705021
30.97,-0.002980538716075316
30.98,-0.0023997389526494778
30.99,-0.0015849958956422425
31.0,1.2547811943936E-4
31.01,0.0014590813376637282
31.02,0.0026387808272957634
31.03,0.004698984872509981
31.04,0.006499977056385208
31.05,0.007656335241902178
31.06,0.00961981920431544
31.07,0.011617626814457537
31.08,0.012820586030907598
31.09,0.014243294091254403
31.1,0.016123854731228297
31.11,0.017235039488510347
31.12,0.018255571474458658
31.13,0.0200785181483993
31.14,0.021408839919850306
31.15,0.02234504137498534
31.16,0.024012583298068147
31.17,0.025489642232566678
31.18,0.026022341982226346
31.19,0.027119556627390594
31.2,0.02791136626676796
31.21,0.027423126143994125
31.22,0.026555449618371207
31.23,0.02555684153100192
31.24,0.02382199833786257
31.25,0.020963325906400248
31.26,0.018545272850565685
31.27,0.015629394339555302
31.28,0.011900088205452422
31.29,0.009080939974405122
31.3,0.006600041808364732
31.31,0.004370218168283767
31.32,0.0028593760356492785
31.33,0.0028255520488648005
31.34,0.00367936043399122
31.35,0.004988186587672651
31.36,0.00791409910621874
31.37,0.01152136560395242
31.38,0.01496178613491865
31.39,0.018335619197177425
31.4,0.021697011721637866
31.41,0.023842494633743428
31.42,0.024666323362208295
31.43,0.025457215256993976
31.44,0.024429953144040013
31.45,0.02213110491350257
31.46,0.020240041196535004
31.47,0.017272667016769234
31.48,0.01313649411368816
31.49,0.00925293550804811
31.5,0.005002013939520632
31.51,-1.5324907078360093E-4
31.52,-0.004927340121244257
31.53,-0.009244512652128913
31.54,-0.0132686493348901
31.55,-0.016908322413872218
31.56,-0.019411113887005244
31.57,-0.02057461008601306
31.58,-0.021669479383887462
31.59,-0.021287901576991123
31.6,-0.019412133603218223
31.61,-0.018331540332325515
31.62,-0.0161144733420689
31.63,-0.012636425282843783
31.64,-0.010551921400274302
31.65,-0.008813305257146934
31.66,-0.006392437784564556
31.67,-0.004689593286188453
31.68,-0.004658624504800314
31.69,-0.004647662555510802
31.7,-0.0045561838140445515
31.71,-0.006201383754901011
31.72,-0.008489321021959588
31.73,-0.010668169048553788
31.74,-0.013636460972911237
31.75,-0.017462436204004426
31.76,-0.020787628802904152
31.77,-0.023726450928706542
31.78,-0.027449434822288957
31.79,-0.03005175059780863
31.8,-0.031369733803082604
31.81,-0.032586969046514355
31.82,-0.033159335756858865
31.83,-0.03222782499630353
31.84,-0.030638291363513533
31.85,-0.02957350369392198
31.86,-0.027160651190773606
31.87,-0.024458709141245993
31.88,-0.022857346800385453
31.89,-0.020983414315795913
31.9,-0.01906859121106596
31.91,-0.01864255377728378
31.92,-0.01912620517709921
31.93,-0.019096225520437663
31.94,-0.02048314154170894
31.95,-0.02295258829467759
31.96,-0.024683148679722433
31.97,-0.026450316876813183
31.98,-0.028612013276705095
31.99,-0.03006745422748849
32.0,-0.030298623892970587
32.01,-0.030649814156720186
32.02,-0.030720786405143446
32.03,-0.029641620736948905
32.04,-0.028645256025248172
32.05,-0.027532337750404062
32.06,-0.02543396572733808
32.07,-0.023098407713133436
32.08,-0.021132088939648096
32.09,-0.01855924296268348
32.1,-0.015271677892042644
32.11,-0.012664467478700678
32.12,-0.010398046223735934
32.13,-0.00745207588728057
32.14,-0.0048982680120122565
32.15,-0.003245919860502822
32.16,-9.975292276159543E-4
32.17,9.740461829472857E-4
32.18,0.0019993779731100835
32.19,0.0034725823803235557
32.2,0.004757108696649723
32.21,0.005188295697307439
32.22,0.005730030132614093
32.23,0.006645776080516792
32.24,0.006997404822237971
32.25,0.006787761366011839
32.26,0.00712080068117043
32.27,0.007436688369626733
32.28,0.007008356574365353
32.29,0.007308999505437636
32.3,0.007831675444723733
32.31,0.007691597028546955
32.32,0.008182345653204711
32.33,0.009324407417415732
32.34,0.010161104964488382
32.35,0.01123166422784539
32.36,0.013675923990353485
32.37,0.015964779002003743
32.38,0.017968317417262774
32.39,0.021318697006623057
32.4,0.0251051072486527
32.41,0.028278770018303905
32.42,0.031626804260374335
32.43,0.03559910876802986
32.44,0.038096189830370206
32.45,0.039704690184721586
32.46,0.0419172704236411
32.47,0.04246669351919361
32.48,0.04157291225851845
32.49,0.04090683362820127
32.5,0.04001203265131314
32.51,0.038054687380502
32.52,0.03596498294524633
32.53,0.034865830839277426
32.54,0.03318197345678697
32.55,0.031141317371375547
32.56,0.03055854955565866
32.57,0.03012741354081159
32.58,0.029110654504851296
32.59,0.029477140511795567
32.6,0.02985627099978076
32.61,0.0292169089342436
32.62,0.029634278780215465
32.63,0.029831593867426693
32.64,0.02902683383214451
32.65,0.02810490840399117
32.66,0.02717339764343583
32.67,0.025882232974563175
32.68,0.02381526821085692
32.69,0.02238073144243957
32.7,0.02178746054972901
32.71,0.020320496805738966
32.72,0.019259482086135427
32.73,0.019707341446875335
32.74,0.01881213258350201
32.75,0.01770482274782928
32.76,0.01791824935120556
32.77,0.016735684459015056
32.78,0.014928543386375571
32.79,0.01363727674588162
32.8,0.012099850611574798
32.81,0.009894245231552058
32.82,0.0077020797112163685
32.83,0.006680558600541469
32.84,0.00486716666751643
32.85,0.002596850096618111
32.86,0.0020665568772210694
32.87,0.0012337138574334762
32.88,-7.488194235544248E-4
32.89,-0.0015688028021801532
32.9,-0.0020009483360780692
32.91,-0.004073052469497738
32.92,-0.005758745341171552
32.93,-0.006451999408564596
32.94,-0.008297308459055843
32.95,-0.010803485390015959
32.96,-0.01232571775274941
32.97,-0.013730274864505208
32.98,-0.016451897436943298
32.99,-0.018737897243197216
33.0,-0.020216281808772617
33.01,-0.02326951609367113
33.02,-0.02642033722015163
33.03,-0.028303651093900567
33.04,-0.03082367577103292
33.05,-0.033331259910366944
33.06,-0.03438992928268063
33.07,-0.034598155333370725
33.08,-0.034753050226122066
33.09,-0.03352663753677351
33.1,-0.030561608704297593
33.11,-0.028149266059255707
33.12,-0.025331076361448608
33.13,-0.021329811913344515
33.14,-0.01831002432023168
33.15,-0.01606879005572749
33.16,-0.013317187826627849
33.17,-0.011250936864270674
33.18,-0.01077065052795807
33.19,-0.010165499941366316
33.2,-0.009699520223521793
33.21,-0.01085967175335104
33.22,-0.012158994151927519
33.23,-0.013356344929206202
33.24,-0.01577480587152595
33.25,-0.018848026594198833
33.26,-0.02127311569190294
33.27,-0.023640080965467308
33.28,-0.026554123987294335
33.29,-0.028212182549596444
33.3,-0.028612421163190283
33.31,-0.028957901016147206
33.32,-0.027993453421912683
33.33,-0.025183931311915892
33.34,-0.022469038866483458
33.35,-0.019151494139181064
33.36,-0.01475712909097398
33.37,-0.010570480235350501
33.38,-0.007601678452886561
33.39,-0.004703879510332275
33.4,-3.700366587978565E-4
33.41,0.0012299001187969388
33.42,0.0027197768860926005
33.43,0.006080700341095073
33.44,0.006916398566279004
33.45,0.007766882676551116
33.46,0.009820397383408197
33.47,0.010329725237466414
33.48,0.009461630628196173
33.49,0.009111908755793261
33.5,0.008239521141266384
33.51,0.005565651879082051
33.52,0.0028407968062488208
33.53,0.001439074505565101
33.54,-9.879999796056757E-4
33.55,-0.003943456735990373
33.56,-0.004197406861670397
33.57,-0.004226948040360367
33.58,-0.004971646790698148
33.59,-0.003947739544084881
33.6,-0.0018608699199012912
33.61,-5.639540515874433E-4
33.62,0.0013552130442097965
33.63,0.00469849540872775
33.64,0.007341875156144044
33.65,0.009702722132430544
33.66,0.013190437101354691
33.67,0.016704685086140526
33.68,0.01904462788006098
33.69,0.021629812423202624
33.7,0.02479970224286581
33.71,0.0255853935849653
